Date,Open,High,Low,Close
2017-11-24 10:00:00-05:00,265.45,266.49,264.5304,266.345
2017-11-24 09:00:00-05:00,267.11,267.11,267,267
2017-11-22 19:00:00-05:00,265.2,265.2,265.2,265.2
2017-11-22 17:00:00-05:00,265.15,265.3,265.1,265.1
2017-11-22 16:00:00-05:00,265.35,265.3897,264.97,265.13
2017-11-22 15:00:00-05:00,265.1,265.65,265.0401,265.35
2017-11-22 14:00:00-05:00,264.9,265.37,264.8,265.1
2017-11-22 13:00:00-05:00,265.34,265.36,264.53,264.84
2017-11-22 12:00:00-05:00,265.21,265.89,264.98,265.37
2017-11-22 11:00:00-05:00,265.37,265.85,264.76,265.1696
2017-11-22 10:00:00-05:00,267.93,267.93,265.03,265.425
2017-11-21 19:00:00-05:00,266.72,266.72,266.72,266.72
2017-11-21 17:00:00-05:00,266.97,266.99,266.97,266.99
2017-11-21 16:00:00-05:00,266.4,267,266.04,266.97
2017-11-21 15:00:00-05:00,266.54,266.6,266.1,266.37
2017-11-21 14:00:00-05:00,266.501,266.64,266.35,266.5255
2017-11-21 13:00:00-05:00,266.18,266.62,265.87,266.52
2017-11-21 12:00:00-05:00,266.03,266.44,265.77,266.14
2017-11-21 11:00:00-05:00,265.4437,266.28,264.71,266.0991
2017-11-21 10:00:00-05:00,266.25,266.6,265.29,265.56
2017-11-21 09:00:00-05:00,266,266.19,265.95,266.19
2017-11-21 08:00:00-05:00,265.5,265.5,265.5,265.5
2017-11-20 20:00:00-05:00,264.63,264.63,264.63,264.63
2017-11-20 19:00:00-05:00,264.63,264.63,264.63,264.63
2017-11-20 18:00:00-05:00,264.63,264.63,264.35,264.35
2017-11-20 17:00:00-05:00,264.63,264.7114,264.63,264.63
2017-11-20 16:00:00-05:00,264.98,265.01,264.39,264.58
2017-11-20 15:00:00-05:00,264.84,265.18,264.51,264.93
2017-11-20 14:00:00-05:00,265.01,265.26,264.75,264.85
2017-11-20 13:00:00-05:00,265.5,265.54,264.74,265.04
2017-11-20 12:00:00-05:00,264.775,265.6189,264.51,265.4988
2017-11-20 11:00:00-05:00,263.72,265.12,263.52,264.7858
2017-11-20 10:00:00-05:00,263,264.42,262.76,263.77
2017-11-20 08:00:00-05:00,262.93,262.93,262.93,262.93
2017-11-17 20:00:00-05:00,262.35,262.35,262.35,262.35
2017-11-17 18:00:00-05:00,262.35,262.35,262.35,262.35
2017-11-17 17:00:00-05:00,262.26,262.38,262.26,262.26
2017-11-17 16:00:00-05:00,262.33,262.61,262.18,262.25
2017-11-17 15:00:00-05:00,262.46,262.54,262.03,262.37
2017-11-17 14:00:00-05:00,262.3,262.46,262.2,262.4462
2017-11-17 13:00:00-05:00,262.3441,262.68,262.22,262.31
2017-11-17 12:00:00-05:00,262.55,262.65,262.11,262.34
2017-11-17 11:00:00-05:00,262.72,262.8,262.07,262.6004
2017-11-17 10:00:00-05:00,262.7,263.74,262.2,262.79
2017-11-17 09:00:00-05:00,262.89,263.2,262.35,263
2017-11-17 08:00:00-05:00,262.9,262.9,262.9,262.9
2017-11-17 06:00:00-05:00,262.9,262.9,262.3,262.3
2017-11-16 17:00:00-05:00,263.7,263.7,263.7,263.7
2017-11-16 16:00:00-05:00,263.86,264.07,263.5701,263.7
2017-11-16 15:00:00-05:00,264.019,264.2,263.81,263.81
2017-11-16 14:00:00-05:00,263.65,264.24,263.61,264.03
2017-11-16 13:00:00-05:00,264.835,264.9,263.34,263.6499
2017-11-16 12:00:00-05:00,264.18,265.04,264.13,264.77
2017-11-16 11:00:00-05:00,264.511,264.6707,263.76,264.17
2017-11-16 10:00:00-05:00,264.2,264.9,263.76,264.5
2017-11-16 09:00:00-05:00,263.3,264.2,263.3,264
2017-11-16 08:00:00-05:00,263.5,263.5,263.5,263.5
2017-11-15 17:00:00-05:00,262.86,263.1887,262.86,263.1887
2017-11-15 16:00:00-05:00,263.0422,263.83,262.81,262.9
2017-11-15 15:00:00-05:00,263.33,263.39,262.86,263.0553
2017-11-15 14:00:00-05:00,263.52,263.59,262.8201,263.25
2017-11-15 13:00:00-05:00,264.61,264.7675,261.42,263.58
2017-11-15 12:00:00-05:00,262.95,264.77,262.62,264.6403
2017-11-15 11:00:00-05:00,260.49,262.94,260.27,262.94
2017-11-15 10:00:00-05:00,261.42,262.65,260.15,260.395
2017-11-15 09:00:00-05:00,260,260.95,260,260.8
2017-11-15 08:00:00-05:00,260,260.5,260,260.5
2017-11-15 05:00:00-05:00,260.5,260.5,260.5,260.5
2017-11-14 18:00:00-05:00,261.5,261.5,261.5,261.5
2017-11-14 17:00:00-05:00,261.65,262.25,261.5,261.76
2017-11-14 16:00:00-05:00,261.51,261.92,261.26,261.72
2017-11-14 15:00:00-05:00,260.5381,261.6048,260.5381,261.545
2017-11-14 14:00:00-05:00,260.92,260.92,260.37,260.55
2017-11-14 13:00:00-05:00,260.98,261.3629,260.64,260.82
2017-11-14 12:00:00-05:00,261.34,261.452,260.69,260.95
2017-11-14 11:00:00-05:00,261.25,261.99,260.2,261.36
2017-11-14 10:00:00-05:00,262.05,262.4,261.12,261.2
2017-11-14 09:00:00-05:00,262.64,262.98,262.25,262.25
2017-11-14 08:00:00-05:00,263,263.29,262.41,263.29
2017-11-13 17:00:00-05:00,262.42,262.42,262.2,262.28
2017-11-13 16:00:00-05:00,262.07,262.7568,261.88,262.38
2017-11-13 15:00:00-05:00,262.08,262.34,261.83,262.08
2017-11-13 14:00:00-05:00,261.95,262.24,261.6001,262.12
2017-11-13 13:00:00-05:00,262.31,262.56,261.61,261.95
2017-11-13 12:00:00-05:00,261.753,262.45,261.45,262.2763
2017-11-13 11:00:00-05:00,262.72,262.88,261.42,261.83
2017-11-13 10:00:00-05:00,262.7,263.36,260.49,262.77
2017-11-13 09:00:00-05:00,262.3,263.15,262.3,263
2017-11-13 08:00:00-05:00,262.15,262.7,262.15,262.7
2017-11-13 07:00:00-05:00,262.15,262.15,262.15,262.15
2017-11-13 05:00:00-05:00,261.15,261.15,261.15,261.15
2017-11-10 20:00:00-05:00,260.75,260.75,260.75,260.75
2017-11-10 17:00:00-05:00,260.85,261.26,260.85,261.26
2017-11-10 16:00:00-05:00,260.66,261,260,260.85
2017-11-10 15:00:00-05:00,259.9699,260.65,259.92,260.6498
2017-11-10 14:00:00-05:00,259.8703,260.71,259.87,259.89
2017-11-10 13:00:00-05:00,259.7212,260.37,259.64,259.9
2017-11-10 12:00:00-05:00,260.27,260.78,259.65,259.68
2017-11-10 11:00:00-05:00,261.03,261.18,259.6,260.345
2017-11-10 10:00:00-05:00,263.4,263.4,260.15,261.0478
2017-11-10 09:00:00-05:00,261.4,261.4,261.4,261.4
2017-11-10 08:00:00-05:00,263.32,263.32,261.16,261.16
2017-11-09 19:00:00-05:00,262.97,262.97,262.97,262.97
2017-11-09 18:00:00-05:00,262.98,262.98,262.98,262.98
2017-11-09 17:00:00-05:00,262.7,262.82,262.68,262.7
2017-11-09 16:00:00-05:00,261.87,263.28,261.8301,262.7
2017-11-09 15:00:00-05:00,261.8,262.53,261.62,261.9
2017-11-09 14:00:00-05:00,260.42,261.96,260.11,261.81
2017-11-09 13:00:00-05:00,261.46,261.59,259.5626,260.43
2017-11-09 12:00:00-05:00,263.75,263.82,261.2368,261.48
2017-11-09 11:00:00-05:00,264.6,265.68,262.93,263.68
2017-11-09 10:00:00-05:00,265,266.75,263.66,264.58
2017-11-09 09:00:00-05:00,265.84,265.9,263.6,264.7
2017-11-09 08:00:00-05:00,265.84,265.84,264.22,265
2017-11-09 07:00:00-05:00,265.3,265.3,265.3,265.3
2017-11-09 06:00:00-05:00,265.03,266.2,265.03,266.2
2017-11-09 05:00:00-05:00,265.03,265.03,265.03,265.03
2017-11-08 20:00:00-05:00,265.57,265.57,265.57,265.57
2017-11-08 19:00:00-05:00,265.7,265.7,265.7,265.7
2017-11-08 18:00:00-05:00,265.8,265.8,265.8,265.8
2017-11-08 17:00:00-05:00,265.57,265.84,265.25,265.8
2017-11-08 16:00:00-05:00,266.43,266.7,265.48,265.57
2017-11-08 15:00:00-05:00,266.595,266.79,265.4401,266.4
2017-11-08 14:00:00-05:00,267.14,267.27,266.58,266.6098
2017-11-08 13:00:00-05:00,267.435,267.46,266.875,267.1
2017-11-08 12:00:00-05:00,267.15,267.62,266.83,267.45
2017-11-08 11:00:00-05:00,265.44,267.18,265.4095,267.12
2017-11-08 10:00:00-05:00,266.5,267.5,265.29,265.39
2017-11-08 09:00:00-05:00,266.13,266.13,266.13,266.13
2017-11-08 07:00:00-05:00,266,266,266,266
2017-11-07 19:00:00-05:00,265.82,265.82,265.82,265.82
2017-11-07 18:00:00-05:00,265.74,265.74,265.73,265.73
2017-11-07 17:00:00-05:00,266.05,266.18,264.92,266.18
2017-11-07 16:00:00-05:00,266.25,266.5,265.58,266.17
2017-11-07 15:00:00-05:00,265.27,266.302,265.2,266.21
2017-11-07 14:00:00-05:00,264.84,265.42,264.49,265.25
2017-11-07 13:00:00-05:00,265.4032,266.09,264.61,264.77
2017-11-07 12:00:00-05:00,266.04,266.63,265.31,265.36
2017-11-07 11:00:00-05:00,266.18,267.28,265.74,266.01
2017-11-07 10:00:00-05:00,264.41,266.19,264.07,266.16
2017-11-07 09:00:00-05:00,264.52,264.52,264.51,264.51
2017-11-06 20:00:00-05:00,264.2,264.33,264.2,264.3
2017-11-06 18:00:00-05:00,264.35,264.35,264.35,264.35
2017-11-06 17:00:00-05:00,264.07,264.4793,264.07,264.09
2017-11-06 16:00:00-05:00,264.6256,264.83,264.01,264.1
2017-11-06 15:00:00-05:00,264.95,265.13,263.84,264.58
2017-11-06 14:00:00-05:00,264.55,265,263.85,265
2017-11-06 13:00:00-05:00,265.45,265.8,264.53,264.59
2017-11-06 12:00:00-05:00,265.05,265.8834,264.71,265.48
2017-11-06 11:00:00-05:00,264.8,265.5,263.867,264.94
2017-11-06 10:00:00-05:00,262.62,264.95,262.5327,264.88
2017-11-03 17:00:00-04:00,261.69,262.555,261.69,262.555
2017-11-03 16:00:00-04:00,261.92,262.16,260.98,261.69
2017-11-03 15:00:00-04:00,262.26,262.7438,261.68,261.9
2017-11-03 14:00:00-04:00,261.73,262.35,261.41,262.2092
2017-11-03 13:00:00-04:00,262.54,263,261.71,261.71
2017-11-03 12:00:00-04:00,263.27,263.79,262.4,262.56
2017-11-03 11:00:00-04:00,260.66,263.52,260.21,263.2
2017-11-03 10:00:00-04:00,261.8,262.495,260.08,260.785
2017-11-03 09:00:00-04:00,263.47,263.47,263.29,263.3
2017-11-03 08:00:00-04:00,263.5,263.5,263.5,263.5
2017-11-02 20:00:00-04:00,262.5,262.62,262.5,262.62
2017-11-02 19:00:00-04:00,262.51,262.51,262.51,262.51
2017-11-02 17:00:00-04:00,259.3189,262.63,259.3189,262.5
2017-11-02 16:00:00-04:00,262.67,263.24,262.41,262.71
2017-11-02 15:00:00-04:00,260.23,262.9,260.13,262.66
2017-11-02 14:00:00-04:00,260.85,261,260.06,260.25
2017-11-02 13:00:00-04:00,260.84,260.93,260.17,260.858
2017-11-02 12:00:00-04:00,260.54,260.94,260.11,260.81
2017-11-02 11:00:00-04:00,259.9013,260.96,259.18,260.505
2017-11-02 10:00:00-04:00,257.99,259.98,257.5,259.9
2017-11-02 09:00:00-04:00,258.5,258.5,257.8,258
2017-11-02 08:00:00-04:00,257.02,257.04,256.95,256.95
2017-11-01 20:00:00-04:00,258.01,258.01,258.01,258.01
2017-11-01 19:00:00-04:00,258.01,258.01,258.01,258.01
2017-11-01 18:00:00-04:00,258.2,258.2,258.2,258.2
2017-11-01 17:00:00-04:00,258.5,258.5,257.5702,257.5702
2017-11-01 16:00:00-04:00,258.0499,258.8,257.98,258.515
2017-11-01 15:00:00-04:00,257,258.05,256.79,258
2017-11-01 14:00:00-04:00,257.57,257.68,256.745,256.9566
2017-11-01 13:00:00-04:00,256.925,257.82,256.68,257.5995
2017-11-01 12:00:00-04:00,257.27,257.6229,256.24,256.91
2017-11-01 11:00:00-04:00,258.55,258.66,257.23,257.2402
2017-11-01 10:00:00-04:00,259.2,259.49,257.85,258.55
2017-11-01 09:00:00-04:00,259,259,259,259
2017-10-31 19:00:00-04:00,258,258,258,258
2017-10-31 17:00:00-04:00,257.98,258.1995,257.98,257.98
2017-10-31 16:00:00-04:00,258.77,258.85,257.7589,257.99
2017-10-31 15:00:00-04:00,257.82,258.79,257.76,258.7557
2017-10-31 14:00:00-04:00,257.93,258.32,257.64,257.79
2017-10-31 13:00:00-04:00,258.636,259.1,257.86,257.93
2017-10-31 12:00:00-04:00,258.19,258.62,257.47,258.54
2017-10-31 11:00:00-04:00,258.84,259.21,258.06,258.195
2017-10-31 10:00:00-04:00,259.89,260,258.06,258.805
2017-10-30 20:00:00-04:00,259.34,259.34,259.34,259.34
2017-10-30 17:00:00-04:00,259.25,259.25,259.25,259.25
2017-10-30 16:00:00-04:00,258.95,259.795,258.72,259.24
2017-10-30 15:00:00-04:00,258.82,259.1848,258.77,258.91
2017-10-30 14:00:00-04:00,259.33,259.62,258.75,258.8344
2017-10-30 13:00:00-04:00,258.83,259.34,258.13,259.3311
2017-10-30 12:00:00-04:00,259.7441,260.41,258.37,258.63
2017-10-30 11:00:00-04:00,259.05,260.15,258.75,259.7
2017-10-30 10:00:00-04:00,256.4,259.09,255.33,259.09
2017-10-30 09:00:00-04:00,256.6,256.66,256.46,256.66
2017-10-30 08:00:00-04:00,256.74,257.03,256.74,257.03
2017-10-27 20:00:00-04:00,256.55,256.55,256.34,256.34
2017-10-27 19:00:00-04:00,256.66,256.66,256.16,256.32
2017-10-27 18:00:00-04:00,256.47,256.47,256.16,256.16
2017-10-27 17:00:00-04:00,256.46,256.56,256.46,256.56
2017-10-27 16:00:00-04:00,256.98,257.08,255.8,256.31
2017-10-27 15:00:00-04:00,257.08,257.24,256.93,257.02
2017-10-27 14:00:00-04:00,257.3387,257.52,256.891,257.03
2017-10-27 13:00:00-04:00,257.29,257.7,257.2,257.4
2017-10-27 12:00:00-04:00,256.65,257.59,256.36,257.2778
2017-10-27 11:00:00-04:00,258,258.81,256.35,256.675
2017-10-27 10:00:00-04:00,258.49,259.4994,257.87,258.015
2017-10-27 09:00:00-04:00,259.5,259.5,258.25,258.25
2017-10-26 20:00:00-04:00,259.3,259.3,259.3,259.3
2017-10-26 18:00:00-04:00,259.3,259.5,259.27,259.5
2017-10-26 17:00:00-04:00,259.27,259.5,259.01,259.49
2017-10-26 16:00:00-04:00,258.75,259.63,258.49,259.27
2017-10-26 15:00:00-04:00,257.59,258.93,257.35,258.75
2017-10-26 14:00:00-04:00,258.005,258.0837,257.45,257.5648
2017-10-26 13:00:00-04:00,257.999,258.475,257.37,258.05
2017-10-26 12:00:00-04:00,259.86,260.076,257.31,257.95
2017-10-26 11:00:00-04:00,260.29,261.44,259.82,259.85
2017-10-26 10:00:00-04:00,259.9,260.9063,258.32,260.35
2017-10-26 09:00:00-04:00,260.09,260.09,259,259.9
2017-10-26 08:00:00-04:00,258.7,260.09,258.7,260.09
2017-10-25 20:00:00-04:00,258.7,258.73,258.7,258.73
2017-10-25 19:00:00-04:00,258.99,258.99,258.55,258.55
2017-10-25 18:00:00-04:00,258.99,258.99,258.55,258.99
2017-10-25 17:00:00-04:00,258.425,259,258.4,258.56
2017-10-25 16:00:00-04:00,257.35,258.48,256.84,258.4199
2017-10-25 15:00:00-04:00,256.81,258.1,256.5905,257.35
2017-10-25 14:00:00-04:00,255.27,257.8,254.5,256.7824
2017-10-25 13:00:00-04:00,258.1822,258.21,254.67,255.2715
2017-10-25 12:00:00-04:00,261.24,261.65,257.8,258.14
2017-10-25 11:00:00-04:00,264.885,264.979,261.01,261.23
2017-10-25 10:00:00-04:00,265.49,267,263.27,264.74
2017-10-25 09:00:00-04:00,267,267.75,260.2,265.3
2017-10-25 08:00:00-04:00,267.75,267.75,260.97,265.2
2017-10-25 07:00:00-04:00,267.75,267.75,266.5,266.5
2017-10-24 20:00:00-04:00,267,267.5,266.72,267.45
2017-10-24 19:00:00-04:00,267,267,266,267
2017-10-24 18:00:00-04:00,266.3,266.99,266.3,266.99
2017-10-24 17:00:00-04:00,266,266.4,265.8861,266.3
2017-10-24 16:00:00-04:00,265.58,266.52,265.4,266.05
2017-10-24 15:00:00-04:00,267.08,267.15,265.15,265.59
2017-10-24 14:00:00-04:00,266.15,267.21,265.97,267.07
2017-10-24 13:00:00-04:00,265.76,266.42,265.59,266.16
2017-10-24 12:00:00-04:00,264.6,266.73,264.6,265.76
2017-10-24 11:00:00-04:00,264.51,265.23,264.2,264.565
2017-10-24 10:00:00-04:00,263.7,265.18,262.5,264.55
2017-10-24 09:00:00-04:00,263.98,263.98,262.9,263.1
2017-10-24 08:00:00-04:00,263.97,263.97,262.32,263.5
2017-10-23 20:00:00-04:00,262.97,262.97,262.97,262.97
2017-10-23 18:00:00-04:00,263,263,263,263
2017-10-23 17:00:00-04:00,262.32,262.85,262.32,262.35
2017-10-23 16:00:00-04:00,263.34,263.51,262.14,262.35
2017-10-23 15:00:00-04:00,262.83,263.48,262.76,263.4
2017-10-23 14:00:00-04:00,263.29,263.4044,262.32,262.85
2017-10-23 13:00:00-04:00,263.07,263.47,262.49,263.23
2017-10-23 12:00:00-04:00,264,264.69,262.86,263.025
2017-10-23 11:00:00-04:00,264.46,265.3,263.8,263.905
2017-10-23 10:00:00-04:00,265.4,265.98,264.3375,264.46
2017-10-23 09:00:00-04:00,266,266,265.1,265.48
2017-10-23 08:00:00-04:00,265,265.1,265,265.1
2017-10-20 20:00:00-04:00,264.75,264.9,264.7,264.9
2017-10-20 19:00:00-04:00,264.95,264.95,264.95,264.95
2017-10-20 18:00:00-04:00,264.7,264.97,264.62,264.63
2017-10-20 17:00:00-04:00,264.74,264.75,264.7,264.7
2017-10-20 16:00:00-04:00,263.49,264.8272,263.35,264.69
2017-10-20 15:00:00-04:00,263.11,263.75,262.98,263.47
2017-10-20 14:00:00-04:00,262.74,263.25,262.58,263.11
2017-10-20 13:00:00-04:00,262.56,262.99,262.53,262.74
2017-10-20 12:00:00-04:00,261.61,262.74,261.61,262.53
2017-10-20 11:00:00-04:00,260.72,264.25,260.59,261.62
2017-10-20 10:00:00-04:00,260.2,261,259.44,260.68
2017-10-20 09:00:00-04:00,260.6,260.6,260.6,260.6
2017-10-19 20:00:00-04:00,259,259,259,259
2017-10-19 19:00:00-04:00,258.76,258.76,258.76,258.76
2017-10-19 18:00:00-04:00,259.04,259.04,259.04,259.04
2017-10-19 17:00:00-04:00,259.04,259.04,259.04,259.04
2017-10-19 16:00:00-04:00,258.32,259.08,258.25,259.02
2017-10-19 15:00:00-04:00,257.78,258.51,257.73,258.365
2017-10-19 14:00:00-04:00,257.795,258.1,257.72,257.73
2017-10-19 13:00:00-04:00,257.42,258.29,257.42,257.815
2017-10-19 12:00:00-04:00,258.2,258.7299,257.36,257.36
2017-10-19 11:00:00-04:00,257.02,258.38,256.9129,258.22
2017-10-19 10:00:00-04:00,257.8,259.1,256.03,256.98
2017-10-19 09:00:00-04:00,257.11,257.6,256.5,257.4
2017-10-19 08:00:00-04:00,256.45,257.45,256.35,257.4
2017-10-19 07:00:00-04:00,257,257,256,256.35
2017-10-19 06:00:00-04:00,258.1,258.1,257.55,257.55
2017-10-18 20:00:00-04:00,260.2,260.2,260.2,260.2
2017-10-18 18:00:00-04:00,260.19,260.19,260.19,260.19
2017-10-18 17:00:00-04:00,260.04,260.04,260.04,260.04
2017-10-18 16:00:00-04:00,260.19,260.73,259.83,260.01
2017-10-18 15:00:00-04:00,260.15,260.54,259.81,260.18
2017-10-18 14:00:00-04:00,259.11,260.15,259.0201,260.15
2017-10-18 13:00:00-04:00,258.8,259.24,258.7492,259.13
2017-10-18 12:00:00-04:00,258.53,259.19,258.1635,258.8
2017-10-18 11:00:00-04:00,256.96,258.665,256.8501,258.55
2017-10-18 10:00:00-04:00,258.9,258.9,256.66,256.93
2017-10-17 18:00:00-04:00,258.42,258.98,258.42,258.52
2017-10-17 17:00:00-04:00,258.62,258.62,258.62,258.62
2017-10-17 16:00:00-04:00,258.48,258.95,258.245,258.57
2017-10-17 15:00:00-04:00,257.87,258.6,257.68,258.49
2017-10-17 14:00:00-04:00,258.4,258.85,257.77,257.85
2017-10-17 13:00:00-04:00,258.7129,258.84,258.2,258.4
2017-10-17 12:00:00-04:00,258.37,259.05,258,258.75
2017-10-17 11:00:00-04:00,257.78,258.74,257.61,258.4
2017-10-17 10:00:00-04:00,255.4,258.2194,254.8,257.81
2017-10-17 09:00:00-04:00,256.25,256.26,255.26,255.3
2017-10-17 08:00:00-04:00,255.9,256.26,255.26,256
2017-10-17 07:00:00-04:00,256.5,256.5,255.95,255.95
2017-10-16 20:00:00-04:00,258,258,257.4,257.5
2017-10-16 19:00:00-04:00,258.72,258.73,257.5,258
2017-10-16 18:00:00-04:00,259.74,259.74,258.72,258.73
2017-10-16 17:00:00-04:00,259.75,259.75,259.73,259.75
2017-10-16 16:00:00-04:00,260.78,260.84,259.69,259.73
2017-10-16 15:00:00-04:00,260.065,260.86,259.8,260.8
2017-10-16 14:00:00-04:00,260.33,260.593,259.961,260.065
2017-10-16 13:00:00-04:00,260.89,260.93,260.35,260.39
2017-10-16 12:00:00-04:00,260.8892,261.1648,260.8,260.92
2017-10-16 11:00:00-04:00,261.0862,261.205,260.29,260.88
2017-10-16 10:00:00-04:00,261.2,262,260.55,261.08
2017-10-16 09:00:00-04:00,261.73,261.73,261.68,261.68
2017-10-13 17:00:00-04:00,260.74,261.03,260.74,261
2017-10-13 16:00:00-04:00,260.88,261.25,260.79,261.02
2017-10-13 15:00:00-04:00,261.65,261.665,260.7596,260.88
2017-10-13 14:00:00-04:00,261.88,262.01,261.6,261.65
2017-10-13 13:00:00-04:00,261.902,262.08,261.53,261.85
2017-10-13 12:00:00-04:00,261.9901,262.15,261.69,261.87
2017-10-13 11:00:00-04:00,262.76,262.975,261.43,261.94
2017-10-13 10:00:00-04:00,262.53,263.79,262,262.72
2017-10-13 09:00:00-04:00,262.33,262.33,262.33,262.33
2017-10-12 18:00:00-04:00,261.5,261.5,261.49,261.49
2017-10-12 17:00:00-04:00,261.91,262.58,261.2,261.91
2017-10-12 16:00:00-04:00,262.36,262.6,261.91,261.92
2017-10-12 15:00:00-04:00,262.2473,262.72,262.02,262.34
2017-10-12 14:00:00-04:00,262.68,262.84,262.12,262.23
2017-10-12 13:00:00-04:00,262.56,262.98,262.5,262.68
2017-10-12 12:00:00-04:00,262.44,262.87,262.2898,262.56
2017-10-12 11:00:00-04:00,261.99,262.6,261.02,262.47
2017-10-12 10:00:00-04:00,261,262.1,260,261.89
2017-10-12 09:00:00-04:00,261,261,261,261
2017-10-11 19:00:00-04:00,261.75,261.75,261.75,261.75
2017-10-11 18:00:00-04:00,261.5,261.5,261.25,261.25
2017-10-11 17:00:00-04:00,261.44,261.45,260.89,261.44
2017-10-11 16:00:00-04:00,260.85,261.47,260.8,261.46
2017-10-11 15:00:00-04:00,260.93,261.4,260.69,260.85
2017-10-11 14:00:00-04:00,260.902,261.16,260.66,260.92
2017-10-11 13:00:00-04:00,260.81,261.01,260.59,260.93
2017-10-11 12:00:00-04:00,261,261.65,260.72,260.89
2017-10-11 11:00:00-04:00,260.75,261.6276,260.72,261
2017-10-11 10:00:00-04:00,261.32,261.32,259.02,260.75
2017-10-11 09:00:00-04:00,261.43,261.45,261.43,261.45
2017-10-10 20:00:00-04:00,261.15,261.15,261.13,261.13
2017-10-10 18:00:00-04:00,261.19,261.19,261.19,261.19
2017-10-10 17:00:00-04:00,261.06,261.06,260.93,260.93
2017-10-10 16:00:00-04:00,260.0506,260.94,259.931,260.9
2017-10-10 15:00:00-04:00,260.14,260.53,259.96,260.045
2017-10-10 14:00:00-04:00,259.5423,260.37,259.3178,260.11
2017-10-10 13:00:00-04:00,259.455,259.93,258.56,259.6
2017-10-10 12:00:00-04:00,258.28,259.6,258.15,259.5
2017-10-10 11:00:00-04:00,257.8,258.535,257.2,258.29
2017-10-10 10:00:00-04:00,258.8,259.74,257.65,257.8
2017-10-10 09:00:00-04:00,259.29,259.29,259.29,259.29
2017-10-09 19:00:00-04:00,258.5,258.5,258.5,258.5
2017-10-09 18:00:00-04:00,258.69,258.69,258.69,258.69
2017-10-09 17:00:00-04:00,258.39,258.39,258.39,258.39
2017-10-09 16:00:00-04:00,257.6628,258.77,257.43,258.45
2017-10-09 15:00:00-04:00,257.71,257.84,257.11,257.64
2017-10-09 14:00:00-04:00,257.36,257.86,257.281,257.71
2017-10-09 13:00:00-04:00,257.98,258.23,257.36,257.36
2017-10-09 12:00:00-04:00,258.37,258.83,257.98,257.98
2017-10-09 11:00:00-04:00,257.75,258.55,257.72,258.35
2017-10-09 10:00:00-04:00,259,259,257.51,257.75
2017-10-09 09:00:00-04:00,258.5,259.4,258.5,259.4
2017-10-06 20:00:00-04:00,258.58,258.8,258.58,258.8
2017-10-06 17:00:00-04:00,258.58,258.58,258.1091,258.41
2017-10-06 16:00:00-04:00,258.28,258.53,257.75,258.41
2017-10-06 15:00:00-04:00,257.99,258.58,257.93,258.26
2017-10-06 14:00:00-04:00,257.5,258.28,257.5,258.06
2017-10-06 13:00:00-04:00,257.8,258.44,257.47,257.5217
2017-10-06 12:00:00-04:00,258.2548,258.47,257.25,257.83
2017-10-06 11:00:00-04:00,257.84,258.9018,257.64,258.25
2017-10-06 10:00:00-04:00,258,258.34,257.06,257.8872
2017-10-05 18:00:00-04:00,258.89,258.89,258.89,258.89
2017-10-05 17:00:00-04:00,258.86,258.99,257.7145,257.7145
2017-10-05 16:00:00-04:00,258.46,258.99,257.81,258.86
2017-10-05 15:00:00-04:00,257.6,258.47,256.96,258.47
2017-10-05 14:00:00-04:00,257.54,257.6,256.85,257.6
2017-10-05 13:00:00-04:00,257.815,258.34,257.21,257.5192
2017-10-05 12:00:00-04:00,257.02,258.06,256.3446,257.81
2017-10-05 11:00:00-04:00,255.3,257.11,255.27,256.9731
2017-10-05 10:00:00-04:00,256.45,256.45,254.78,255.27
2017-10-04 20:00:00-04:00,255.53,255.8,255.53,255.8
2017-10-04 17:00:00-04:00,255.76,255.77,255.3588,255.77
2017-10-04 16:00:00-04:00,255.29,255.8396,255.2,255.66
2017-10-04 15:00:00-04:00,255.42,255.465,254.965,255.29
2017-10-04 14:00:00-04:00,254.91,255.615,254.5492,255.43
2017-10-04 13:00:00-04:00,254.55,255.03,254.48,254.91
2017-10-04 12:00:00-04:00,255.03,255.2051,254.07,254.53
2017-10-04 11:00:00-04:00,255.935,255.99,254.66,255.005
2017-10-04 10:00:00-04:00,255.85,257.13,255.46,255.9899
2017-10-03 18:00:00-04:00,255.38,255.38,255.38,255.38
2017-10-03 17:00:00-04:00,255.46,256.3793,255.35,256.3793
2017-10-03 16:00:00-04:00,255.51,255.58,254.69,255.35
2017-10-03 15:00:00-04:00,255.8347,255.89,255.1,255.51
2017-10-03 14:00:00-04:00,256.06,256.34,255.78,255.845
2017-10-03 13:00:00-04:00,256.64,256.83,255.77,256.02
2017-10-03 12:00:00-04:00,257.56,257.8,256.62,256.71
2017-10-03 11:00:00-04:00,257.85,258.26,257.02,257.55
2017-10-03 10:00:00-04:00,256.21,257.85,255.9,257.85
2017-10-03 09:00:00-04:00,256,256.4,256,256.2
2017-10-02 20:00:00-04:00,256.23,256.23,256.23,256.23
2017-10-02 18:00:00-04:00,256,256,256,256
2017-10-02 17:00:00-04:00,255.99,256.15,254.8485,256
2017-10-02 16:00:00-04:00,255.24,255.87,254.96,255.7799
2017-10-02 15:00:00-04:00,254.79,255.25,254.61,255.24
2017-10-02 14:00:00-04:00,254.54,255.06,254.4,254.81
2017-10-02 13:00:00-04:00,254.19,254.54,253.98,254.51
